1.5707963267948966,0.7853981633974483
1.5707963267948966,0.7451213345052714
1.5707963267948966,0.7048445056130946
1.5707963267948966,0.6645676767209178
1.5707963267948966,0.624290847828741
1.5707963267948966,0.5840140189365641
1.5707963267948966,0.5437371900443873
1.5707963267948966,0.5034603611522104
1.5707963267948966,0.4631835322600336
1.5707963267948966,0.4229067033678568
1.5707963267948966,0.38262987447568
1.5707963267948966,0.3423530455835031
1.5707963267948966,0.3020762166913263
1.5707963267948966,0.26179938779914946
1.5707963267948966,0.2215225589069726
1.5707963267948966,0.18124573001479583
1.5707963267948966,0.14096890112261895
1.5707963267948966,0.10069207223044208
1.5707963267948966,0.06041524333826531
1.5707963267948966,0.020138414446088437
1.5707963267948966,-0.020138414446088326
1.5707963267948966,-0.0604152433382652
1.5707963267948966,-0.10069207223044208
1.5707963267948966,-0.14096890112261884
1.5707963267948966,-0.18124573001479571
1.5707963267948966,-0.22152255890697248
1.5707963267948966,-0.26179938779914935
1.5707963267948966,-0.3020762166913262
1.5707963267948966,-0.3423530455835031
1.5707963267948966,-0.38262987447568
1.5707963267948966,-0.42290670336785663
1.5707963267948966,-0.4631835322600335
1.5707963267948966,-0.5034603611522104
1.5707963267948966,-0.5437371900443873
1.5707963267948966,-0.5840140189365641
1.5707963267948966,-0.6242908478287408
1.5707963267948966,-0.6645676767209177
1.5707963267948966,-0.7048445056130945
1.5707963267948966,-0.7451213345052714
1.5707963267948966,-0.7853981633974483
1.6121330722368674,0.7853981633974483
1.6121330722368674,0.7451213345052714
1.6121330722368674,0.7048445056130946
1.6121330722368674,0.6645676767209178
1.6121330722368674,0.624290847828741
1.6121330722368674,0.5840140189365641
1.6121330722368674,0.5437371900443873
1.6121330722368674,0.5034603611522104
1.6121330722368674,0.4631835322600336
1.6121330722368674,0.4229067033678568
1.6121330722368674,0.38262987447568
1.6121330722368674,0.3423530455835031
1.6121330722368674,0.3020762166913263
1.6121330722368674,0.26179938779914946
1.6121330722368674,0.2215225589069726
1.6121330722368674,0.18124573001479583
1.6121330722368674,0.14096890112261895
1.6121330722368674,0.10069207223044208
1.6121330722368674,0.06041524333826531
1.6121330722368674,0.020138414446088437
1.6121330722368674,-0.020138414446088326
1.6121330722368674,-0.0604152433382652
1.6121330722368674,-0.10069207223044208
1.6121330722368674,-0.14096890112261884
1.6121330722368674,-0.18124573001479571
1.6121330722368674,-0.22152255890697248
1.6121330722368674,-0.26179938779914935
1.6121330722368674,-0.3020762166913262
